-152,120,211,-156,-19,-4
0,-171,-230,-208,-244,-180
177,-143,-183,70,108,-29
0,-157,-123,126,86,169
-64,253,-122,-37,-164,0
2,165,166,-123,15,0
0,-249,134,-17,34,-83
-163,177,-202,-46,121,0
0,23,37,-164,-128,98
-101,86,164,-55,74,0
0,-166,-18,250,-181,103
-48,-233,-199,109,4,-3
0,-70,161,44,146,85
170,-170,162,-136,157,-183
-194,118,245,-89,-51,-29
0,34,-131,-170,-116,-22
-200,185,-151,240,-184,0
230,-193,139,-148,3,-31
-35,-81,-128,120,-85,209
-181,-206,-96,-34,127,0
61,-14,-95,188,77,-131
119,-203,-80,207,-190,0
-103,28,250,-28,-84,0
0,-80,139,2,-128,106
0,108,242,-251,-249,-89
0,208,155,52,170,-11
-250,192,-222,27,131,0
0,-67,94,150,-216,174
0,181,-160,255,125,-9
-14,-194,190,234,-120,0
0,167,164,-33,34,-223
0,-169,23,64,116,-37
0,-144,217,142,163,18
-88,-156,-154,99,-35,0
-140,-193,190,53,144,204
-79,234,51,-163,-203,160
-195,239,-81,-144,131,-240
101,-128,96,4,-119,0
-232,101,-163,246,-70,0
213,-115,-206,249,-43,-170
111,-125,73,-20,163,-202
0,146,58,225,-80,196
-155,-231,224,19,186,-43
0,-208,99,-166,-3,-222
0,235,-11,-103,191,145
87,-161,33,171,-60,-170
-167,80,82,126,190,0
-148,-123,243,130,67,0
72,-215,37,221,181,0
125,-52,249,50,58,0
212,69,-162,-182,103,-40
-195,205,-19,101,151,-243
87,235,117,-10,90,180
0,173,-207,-173,-7,159
0,199,75,-109,20,169
-108,-40,97,-180,140,91
219,-197,30,-38,12,-26
0,223,-164,-235,139,-140
-185,-210,87,201,-150,0
0,40,249,207,-32,-58
30,-132,251,-130,141,-160
255,-112,224,-243,-199,0
-176,208,11,-141,106,0
36,-155,112,-178,71,114
190,-248,243,89,-189,0
0,50,30,48,245,68
-144,226,83,-203,10,0
5,-187,-165,-255,-176,106
0,-223,222,-244,-154,-181
-25,17,89,-11,-86,-28
171,214,153,-105,242,0
70,-32,-34,-74,-181,-39
-120,215,-65,-150,83,-167
-208,-54,36,-3,212,17
-69,65,205,150,155,76
0,55,197,-208,217,-238
49,244,216,-178,236,0
55,-218,-43,201,110,-105
-17,-93,-95,21,195,0
-1,-83,99,-141,-218,104
0,-137,-79,-186,-217,-85
-29,-12,-28,56,99,0
172,-46,67,62,-170,53
-222,136,97,-253,-35,0
74,108,171,-117,-241,5
-161,-170,163,-2,-3,171
0,-244,146,7,147,-87
36,-112,42,167,218,0
182,-24,215,114,-86,221
116,24,91,48,-221,82
0,232,-235,217,-52,-63
0,133,57,-20,48,-180
-133,106,-113,-119,82,-151
91,88,109,45,120,0
0,113,136,69,30,-60
0,-143,-166,44,-234,129
0,-130,130,45,-148,248
-35,-44,-206,-138,82,0
151,-127,128,-51,-155,0
3,130,85,-212,-187,-17
